sku_id,regular_price,unit_cost,vat_rate
100000,23.03,13.94,0.07
100001,73.06,42.93,0.07
100002,21.05,13.53,0.07
100003,42.11,26.14,0.07
100004,86.81,57.88,0.07
100005,16.98,9.6,0.07
100006,84.23,62.74,0.07
100007,38.96,29.11,0.07
100008,25.04,17.27,0.07
100009,74.22,48.78,0.07
100010,68.46,41.89,0.07
100011,89.59,63.86,0.07
100012,77.48,53.22,0.07
100013,83.3,48.52,0.07
100014,38.97,28.53,0.07
100015,30.08,21.49,0.07
100016,78.8,58.31,0.07
100017,83.58,58.1,0.07
100018,99.19,66.72,0.07
100019,50.07,31.73,0.07
100020,46.62,34.34,0.07
100021,81,58.58,0.07
100022,43.97,24.58,0.07
100023,94.11,52.26,0.07
100024,87.97,55.01,0.07
100025,51.46,36.65,0.07
100026,78.82,58.91,0.07
100027,79.14,45.91,0.07
100028,23.77,15.9,0.07
100029,91.72,57.43,0.07
100030,57.95,43.11,0.07
100031,85.25,61.25,0.07
100032,42.2,30.29,0.07
100033,91.12,58.66,0.07
100034,48.08,30.43,0.07
100035,15.92,9.63,0.07
100036,91.96,51.61,0.07
100037,22.76,16.45,0.07
100038,42.14,30.03,0.07
100039,95.76,71.81,0.07
100040,95.8,71.79,0.07
100041,63.74,42.14,0.07
100042,68.71,48.36,0.07
100043,53.12,39.25,0.07
100044,39.92,28.74,0.07
100045,42.94,25.74,0.07
100046,72.16,46.19,0.07
100047,78.95,45.46,0.07
100048,82.28,60.95,0.07
100049,82.12,55.12,0.07
100050,22.75,13.55,0.07
100051,57.03,39.03,0.07
100052,19.89,13.4,0.07
100053,61.71,38.36,0.07
100054,52.53,30.08,0.07
100055,90.45,61.9,0.07
100056,44.83,29.32,0.07
100057,24.95,17.58,0.07
100058,27.15,17.76,0.07
100059,79.73,57.44,0.07
100060,67.55,44.61,0.07
100061,23.6,15.63,0.07
100062,22.15,16.07,0.07
100063,74.58,47.04,0.07
100064,21.18,12.22,0.07
100065,84.86,47.16,0.07
100066,75.03,52.6,0.07
100067,21.91,14.77,0.07
100068,22.21,15.34,0.07
100069,98.86,58.58,0.07
100070,46.81,27.02,0.07
100071,46.5,25.71,0.07
100072,84.09,52.15,0.07
100073,95.52,63.81,0.07
100074,98.81,62.1,0.07
100075,79.04,50.39,0.07
100076,46.98,34.33,0.07
100077,22.1,13.69,0.07
100078,81.06,52.92,0.07
100079,62.46,44.14,0.07
100080,51.06,32.13,0.07
100081,92.04,62.07,0.07
100082,24.45,17.66,0.07
100083,56.87,42.08,0.07
100084,15.97,9.25,0.07
100085,54.84,40.32,0.07
100086,19.79,12.83,0.07
100087,25.1,15.1,0.07
100088,24.99,16.04,0.07
100089,70.18,52.35,0.07
100090,78.41,50.85,0.07
100091,64.59,39.77,0.07
100092,96.78,65.49,0.07
100093,46.86,28.02,0.07
100094,39.29,22.21,0.07
100095,88.83,51.15,0.07
100096,34.01,19.58,0.07
100097,96.87,56.22,0.07
100098,16.03,9.26,0.07
100099,97.44,66.08,0.07
100100,18.67,10.95,0.07
100101,90.75,56.19,0.07
100102,59.85,43.65,0.07
100103,99.4,64.09,0.07
100104,21.27,14.54,0.07
100105,62.08,36.28,0.07
100106,97.39,57.31,0.07
100107,59.46,33.19,0.07
100108,68.5,39.99,0.07
100109,74.14,44.91,0.07
100110,53.64,31.4,0.07
100111,68.34,38.8,0.07
100112,64.67,37.13,0.07
100113,91.6,58.82,0.07
100114,18.86,11.15,0.07
100115,38.88,24.22,0.07
100116,95.78,62.32,0.07
100117,90.67,62.39,0.07
100118,53.73,29.97,0.07
100119,67.71,48.07,0.07
